YEAR,MONTH,LINE,TRAFFIC,DAY
2015,10,서부간선도로,114219,월요일
2015,10,서부간선도로,116442,화요일
2015,10,서부간선도로,113914,수요일
2015,10,서부간선도로,114875,목요일
2015,10,서부간선도로,116304,금요일
2015,10,서부간선도로,114480,토요일
2015,11,서부간선도로,107772,일요일
2015,11,서부간선도로,115300,월요일
2015,11,서부간선도로,116952,화요일
2015,11,서부간선도로,113863,수요일
2015,11,서부간선도로,116807,목요일
2015,11,서부간선도로,112834,금요일
2015,11,서부간선도로,111680,토요일
2015,12,서부간선도로,113906,일요일
2015,12,서부간선도로,112674,월요일
2015,12,서부간선도로,117465,화요일
2015,12,서부간선도로,117064,수요일
2015,12,서부간선도로,115176,목요일
2015,12,서부간선도로,117918,금요일
2015,12,서부간선도로,119636,토요일
2015,1,올림픽대로,207519,일요일
2015,1,올림픽대로,242694,월요일
2015,1,올림픽대로,252569,화요일
2015,1,올림픽대로,254136,수요일
2015,1,올림픽대로,256069,목요일
2015,1,올림픽대로,252211,금요일
2015,1,올림픽대로,238850,토요일
2015,2,올림픽대로,209129,일요일
2015,2,올림픽대로,245873,월요일
2015,2,올림픽대로,257088,화요일
2015,2,올림픽대로,260677,수요일
2015,2,올림픽대로,260481,목요일
2015,2,올림픽대로,266131,금요일
2015,2,올림픽대로,237870,토요일
2015,3,올림픽대로,229559,일요일
2015,3,올림픽대로,256976,월요일
2015,3,올림픽대로,258602,화요일
2015,3,올림픽대로,261186,수요일
2015,3,올림픽대로,266602,목요일
2015,3,올림픽대로,263468,금요일
2015,3,올림픽대로,252803,토요일
2015,4,올림픽대로,232653,일요일
2015,4,올림픽대로,262971,월요일
2015,4,올림픽대로,267530,화요일
2015,4,올림픽대로,269211,수요일
2015,4,올림픽대로,268249,목요일
2015,4,올림픽대로,272918,금요일
2015,4,올림픽대로,263649,토요일
2015,5,올림픽대로,234424,일요일
2015,5,올림픽대로,260992,월요일
2015,5,올림픽대로,263033,화요일
2015,5,올림픽대로,265304,수요일
2015,5,올림픽대로,269966,목요일
2015,5,올림픽대로,270001,금요일
2015,5,올림픽대로,259815,토요일
2015,6,올림픽대로,230706,일요일
2015,6,올림픽대로,262857,월요일
2015,6,올림픽대로,267909,화요일
2015,6,올림픽대로,266760,수요일
2015,6,올림픽대로,269547,목요일
2015,6,올림픽대로,267701,금요일
2015,6,올림픽대로,252842,토요일
2015,7,올림픽대로,230956,일요일
2015,7,올림픽대로,261494,월요일
2015,7,올림픽대로,267520,화요일
2015,7,올림픽대로,266564,수요일
2015,7,올림픽대로,269665,목요일
2015,7,올림픽대로,265960,금요일
2015,7,올림픽대로,257210,토요일
2015,8,올림픽대로,241836,일요일
2015,8,올림픽대로,264264,월요일
2015,8,올림픽대로,262638,화요일
2015,8,올림픽대로,267129,수요일
2015,8,올림픽대로,266218,목요일
2015,8,올림픽대로,267721,금요일
2015,8,올림픽대로,260691,토요일
2015,9,올림픽대로,236213,일요일
2015,9,올림픽대로,262410,월요일
2015,9,올림픽대로,266954,화요일
2015,9,올림픽대로,267436,수요일
2015,9,올림픽대로,269668,목요일
2015,9,올림픽대로,264548,금요일
2015,9,올림픽대로,266710,토요일
2015,10,올림픽대로,247937,일요일
2015,10,올림픽대로,261351,월요일
2015,10,올림픽대로,269781,화요일
2015,10,올림픽대로,272413,수요일
2015,10,올림픽대로,271901,목요일
2015,10,올림픽대로,272216,금요일
2015,10,올림픽대로,263475,토요일
2015,11,올림픽대로,235084,일요일
2015,11,올림픽대로,258294,월요일
2015,11,올림픽대로,268057,화요일
2015,11,올림픽대로,265610,수요일
2015,11,올림픽대로,270206,목요일
2015,11,올림픽대로,267819,금요일
2015,11,올림픽대로,252611,토요일
2015,12,올림픽대로,234375,일요일
2015,12,올림픽대로,254788,월요일
2015,12,올림픽대로,268176,화요일
2015,12,올림픽대로,268857,수요일
2015,12,올림픽대로,263086,목요일
2015,12,올림픽대로,272202,금요일
2015,12,올림픽대로,253816,토요일
2016,1,내부순환로,147966,일요일
2016,1,내부순환로,168006,월요일
2016,1,내부순환로,166898,화요일
2016,1,내부순환로,164504,수요일
2016,1,내부순환로,168439,목요일
2016,1,내부순환로,169037,금요일
2016,1,내부순환로,162079,토요일
2016,2,내부순환로,143780,일요일
2016,2,내부순환로,153538,월요일
2016,2,내부순환로,160389,화요일
2016,2,내부순환로,161308,수요일
2016,2,내부순환로,160474,목요일
2016,2,내부순환로,162963,금요일
2016,2,내부순환로,156994,토요일
2016,3,내부순환로,143241,일요일
2016,3,내부순환로,154017,월요일
2016,3,내부순환로,161101,화요일
2016,3,내부순환로,158273,수요일
2016,3,내부순환로,160404,목요일
2016,3,내부순환로,156657,금요일
2016,3,내부순환로,159122,토요일
2016,4,내부순환로,156755,일요일
2016,4,내부순환로,165798,월요일
2016,4,내부순환로,171570,화요일
2016,4,내부순환로,170045,수요일
2016,4,내부순환로,167514,목요일
2016,4,내부순환로,172017,금요일
2016,4,내부순환로,170234,토요일
2016,5,내부순환로,158127,일요일
2016,5,내부순환로,165695,월요일
2016,5,내부순환로,165788,화요일
2016,5,내부순환로,168686,수요일
2016,5,내부순환로,169999,목요일
2016,5,내부순환로,169747,금요일
2016,5,내부순환로,167338,토요일
2016,6,내부순환로,153875,일요일
2016,6,내부순환로,162162,월요일
2016,6,내부순환로,163837,화요일
2016,6,내부순환로,164832,수요일
2016,6,내부순환로,165573,목요일
2016,6,내부순환로,167360,금요일
2016,6,내부순환로,167241,토요일
2016,7,내부순환로,147620,일요일
2016,7,내부순환로,158518,월요일
2016,7,내부순환로,157121,화요일
2016,7,내부순환로,160352,수요일
2016,7,내부순환로,162891,목요일
2016,7,내부순환로,160944,금요일
2016,7,내부순환로,158162,토요일
2016,8,내부순환로,146469,일요일
2016,8,내부순환로,155980,월요일
2016,8,내부순환로,159820,화요일
2016,8,내부순환로,160251,수요일
2016,8,내부순환로,162399,목요일
2016,8,내부순환로,163292,금요일
2016,8,내부순환로,161437,토요일
2016,9,내부순환로,145719,일요일
2016,9,내부순환로,159877,월요일
2016,9,내부순환로,161536,화요일
2016,9,내부순환로,163860,수요일
2016,9,내부순환로,164704,목요일
2016,9,내부순환로,164596,금요일
2016,9,내부순환로,158603,토요일
2016,10,내부순환로,152355,일요일
2016,10,내부순환로,159205,월요일
2016,10,내부순환로,163903,화요일
2016,10,내부순환로,164911,수요일
2016,10,내부순환로,164623,목요일
2016,10,내부순환로,165712,금요일
2016,10,내부순환로,163141,토요일
2016,11,내부순환로,153287,일요일
2016,11,내부순환로,161387,월요일
2016,11,내부순환로,165090,화요일
2016,11,내부순환로,163989,수요일
2016,11,내부순환로,163474,목요일
2016,11,내부순환로,164618,금요일
2016,11,내부순환로,161036,토요일
2016,12,내부순환로,150391,일요일
2016,12,내부순환로,158705,월요일
2016,12,내부순환로,164704,화요일
2016,12,내부순환로,162088,수요일
2016,12,내부순환로,166447,목요일
2016,12,내부순환로,165773,금요일
2016,12,내부순환로,160759,토요일
2016,1,강변북로,227540,일요일
2016,1,강변북로,254965,월요일
2016,1,강변북로,255269,화요일
2016,1,강변북로,255002,수요일
2016,1,강변북로,263133,목요일
2016,1,강변북로,260486,금요일
2016,1,강변북로,245730,토요일
2016,2,강변북로,223743,일요일
2016,2,강변북로,255238,월요일
2016,2,강변북로,257462,화요일
2016,2,강변북로,258028,수요일
2016,2,강변북로,259850,목요일
2016,2,강변북로,255537,금요일
2016,2,강변북로,249799,토요일
2016,3,강변북로,241801,일요일
2016,3,강변북로,265010,월요일
2016,3,강변북로,265840,화요일
2016,3,강변북로,265931,수요일
2016,3,강변북로,268066,목요일
2016,3,강변북로,265139,금요일
2016,3,강변북로,252619,토요일
2016,4,강변북로,241740,일요일
2016,4,강변북로,259959,월요일
2016,4,강변북로,266776,화요일
2016,4,강변북로,263799,수요일
2016,4,강변북로,264776,목요일
2016,4,강변북로,267437,금요일
2016,4,강변북로,261698,토요일
2016,5,강변북로,244726,일요일
2016,5,강변북로,256465,월요일
2016,5,강변북로,256316,화요일
2016,5,강변북로,260137,수요일
2016,5,강변북로,265637,목요일
2016,5,강변북로,265838,금요일
2016,5,강변북로,259937,토요일
2016,6,강변북로,243989,일요일
2016,6,강변북로,264126,월요일
2016,6,강변북로,264707,화요일
2016,6,강변북로,260859,수요일
2016,6,강변북로,265716,목요일
2016,6,강변북로,259878,금요일
2016,6,강변북로,263408,토요일
2016,7,강변북로,241261,일요일
2016,7,강변북로,254198,월요일
2016,7,강변북로,251051,화요일
2016,7,강변북로,255486,수요일
2016,7,강변북로,261256,목요일
2016,7,강변북로,251248,금요일
2016,7,강변북로,252660,토요일
2016,8,강변북로,234808,일요일
2016,8,강변북로,252514,월요일
2016,8,강변북로,253305,화요일
2016,8,강변북로,253679,수요일
2016,8,강변북로,253107,목요일
2016,8,강변북로,253349,금요일
2016,8,강변북로,258038,토요일
2016,9,강변북로,235216,일요일
2016,9,강변북로,255264,월요일
2016,9,강변북로,252878,화요일
2016,9,강변북로,263485,수요일
2016,9,강변북로,263279,목요일
2016,9,강변북로,260689,금요일
2016,9,강변북로,253660,토요일
2016,10,강변북로,236946,일요일
2016,10,강변북로,258599,월요일
2016,10,강변북로,257935,화요일
2016,10,강변북로,258263,수요일
2016,10,강변북로,260545,목요일
2016,10,강변북로,256537,금요일
2016,10,강변북로,257001,토요일
2016,11,강변북로,240484,일요일
2016,11,강변북로,252803,월요일
2016,11,강변북로,263230,화요일
2016,11,강변북로,259440,수요일
2016,11,강변북로,262766,목요일
2016,11,강변북로,258281,금요일
2016,11,강변북로,257884,토요일
2016,12,강변북로,239626,일요일
2016,12,강변북로,255169,월요일
2016,12,강변북로,260250,화요일
2016,12,강변북로,255679,수요일
2016,12,강변북로,255667,목요일
2016,12,강변북로,257069,금요일
2016,12,강변북로,255714,토요일
2016,1,북부간선도로,98804,일요일
2016,1,북부간선도로,108831,월요일
2016,1,북부간선도로,109918,화요일
2016,1,북부간선도로,109804,수요일
2016,1,북부간선도로,111657,목요일
2016,1,북부간선도로,112831,금요일
2016,1,북부간선도로,108285,토요일
2016,2,북부간선도로,95119,일요일
2016,2,북부간선도로,107999,월요일
2016,2,북부간선도로,106297,화요일
2016,2,북부간선도로,110699,수요일
2016,2,북부간선도로,110215,목요일
2016,2,북부간선도로,109884,금요일
2016,2,북부간선도로,106381,토요일
2016,3,북부간선도로,102633,일요일
2016,3,북부간선도로,112687,월요일
2016,3,북부간선도로,113917,화요일
2016,3,북부간선도로,113548,수요일
2016,3,북부간선도로,114672,목요일
2016,3,북부간선도로,117480,금요일
2016,3,북부간선도로,110537,토요일
2016,4,북부간선도로,97795,일요일
2016,4,북부간선도로,106674,월요일
2016,4,북부간선도로,109905,화요일
2016,4,북부간선도로,112880,수요일
2016,4,북부간선도로,107966,목요일
2016,4,북부간선도로,114737,금요일
2016,4,북부간선도로,109528,토요일
2016,5,북부간선도로,106179,일요일
2016,5,북부간선도로,112113,월요일
2016,5,북부간선도로,109668,화요일
2016,5,북부간선도로,114973,수요일
2016,5,북부간선도로,113806,목요일
2016,5,북부간선도로,115756,금요일
2016,5,북부간선도로,111405,토요일
2016,6,북부간선도로,105237,일요일
2016,6,북부간선도로,112464,월요일
2016,6,북부간선도로,113337,화요일
2016,6,북부간선도로,109309,수요일
2016,6,북부간선도로,111589,목요일
2016,6,북부간선도로,112998,금요일
2016,6,북부간선도로,111303,토요일
2016,7,북부간선도로,104494,일요일
2016,7,북부간선도로,110047,월요일
2016,7,북부간선도로,106629,화요일
2016,7,북부간선도로,111893,수요일
2016,7,북부간선도로,114198,목요일
2016,7,북부간선도로,111517,금요일
2016,7,북부간선도로,107052,토요일
2016,8,북부간선도로,104749,일요일
2016,8,북부간선도로,109736,월요일
2016,8,북부간선도로,112007,화요일
2016,8,북부간선도로,111098,수요일
2016,8,북부간선도로,112801,목요일
2016,8,북부간선도로,112929,금요일
2016,8,북부간선도로,110326,토요일
2016,9,북부간선도로,100914,일요일
2016,9,북부간선도로,111100,월요일
2016,9,북부간선도로,110829,화요일
2016,9,북부간선도로,113534,수요일
2016,9,북부간선도로,113962,목요일
2016,9,북부간선도로,113951,금요일
2016,9,북부간선도로,108497,토요일
2016,10,북부간선도로,103359,일요일
2016,10,북부간선도로,109883,월요일
2016,10,북부간선도로,110520,화요일
2016,10,북부간선도로,111354,수요일
2016,10,북부간선도로,113417,목요일
2016,10,북부간선도로,113761,금요일
2016,10,북부간선도로,108590,토요일
2016,11,북부간선도로,103358,일요일
2016,11,북부간선도로,109405,월요일
2016,11,북부간선도로,112026,화요일
2016,11,북부간선도로,110624,수요일
2016,11,북부간선도로,111733,목요일
